Month_of_Order_Date,Category,Target
2018-01-04,Furniture,10400
2018-01-05,Furniture,10500
2018-01-06,Furniture,10600
2018-01-07,Furniture,10800
2018-01-08,Furniture,10900
2018-01-09,Furniture,11000
2018-01-10,Furniture,11100
2018-01-11,Furniture,11300
2018-01-12,Furniture,11400
2019-01-01,Furniture,11500
2019-01-02,Furniture,11600
2019-01-03,Furniture,11800
2018-01-04,Clothing,12000
2018-01-05,Clothing,12000
2018-01-06,Clothing,12000
2018-01-07,Clothing,14000
2018-01-08,Clothing,14000
2018-01-09,Clothing,14000
2018-01-10,Clothing,16000
2018-01-11,Clothing,16000
2018-01-12,Clothing,16000
2019-01-01,Clothing,16000
2019-01-02,Clothing,16000
2019-01-03,Clothing,16000
2018-01-04,Electronics,9000
2018-01-05,Electronics,9000
2018-01-06,Electronics,9000
2018-01-07,Electronics,9000
2018-01-08,Electronics,9000
2018-01-09,Electronics,9000
2018-01-10,Electronics,9000
2018-01-11,Electronics,9000
2018-01-12,Electronics,9000
2019-01-01,Electronics,16000
2019-01-02,Electronics,16000
2019-01-03,Electronics,16000
